order_index,trained_at_utc,family,label,checkpoint_rel,metrics_rel,device,strategy,policy_target,examples,replay_buffer_examples,total_seconds,policy_loss,value_loss,gate_score_rate,gate_points,gate_games,gate_draw_rate,gate_summary_rel,promotion_score_rate,promotion_points,promotion_games,promotion_delta,promotion_summary_rel,elo_estimate,elo_games
32,2026-03-09T10:59:55+00:00,alphazero_cycle_20_fast,alphazero_cycle_20_fast/c015,artifacts/alphazero_cycle_20_fast/cycle_015/bootstrap_model.pt,artifacts/alphazero_cycle_20_fast/cycle_015/metrics.json,cuda,alphazero_self_play,visit_distribution,330,,377.735,3.278517384278147,0.0033179332823764477,0.75,9.0,12,0.5,artifacts\alphazero_cycle_20_fast\cycle_015\tournament\summary.json,0.75,4.5,6,3.0,artifacts\alphazero_cycle_20_fast\cycle_015\promotion_match\summary.json,1370.4550523727403,36
33,2026-03-09T11:26:36+00:00,alphazero_cycle_20_fast,alphazero_cycle_20_fast/c016,artifacts/alphazero_cycle_20_fast/cycle_016/bootstrap_model.pt,artifacts/alphazero_cycle_20_fast/cycle_016/metrics.json,cuda,alphazero_self_play,visit_distribution,330,,336.244,3.2230359560404067,0.0032213413846525676,0.75,9.0,12,0.5,artifacts\alphazero_cycle_20_fast\cycle_016\tournament\summary.json,0.75,4.5,6,3.0,artifacts\alphazero_cycle_20_fast\cycle_016\promotion_match\summary.json,1369.138855940124,36
34,2026-03-09T11:55:53+00:00,alphazero_cycle_20_fast,alphazero_cycle_20_fast/c017,artifacts/alphazero_cycle_20_fast/cycle_017/bootstrap_model.pt,artifacts/alphazero_cycle_20_fast/cycle_017/metrics.json,cuda,alphazero_self_play,visit_distribution,330,,407.889,3.3625131448109946,0.0032504329859269396,0.75,9.0,12,0.5,artifacts\alphazero_cycle_20_fast\cycle_017\tournament\summary.json,0.75,4.5,6,3.0,artifacts\alphazero_cycle_20_fast\cycle_017\promotion_match\summary.json,1363.4992910722017,36
35,2026-03-09T12:22:16+00:00,alphazero_cycle_20_fast,alphazero_cycle_20_fast/c018,artifacts/alphazero_cycle_20_fast/cycle_018/bootstrap_model.pt,artifacts/alphazero_cycle_20_fast/cycle_018/metrics.json,cuda,alphazero_self_play,visit_distribution,330,,346.693,3.288248123266758,0.0031854378827114115,0.75,9.0,12,0.5,artifacts\alphazero_cycle_20_fast\cycle_018\tournament\summary.json,0.75,4.5,6,3.0,artifacts\alphazero_cycle_20_fast\cycle_018\promotion_match\summary.json,1347.896792901052,36
36,2026-03-09T12:49:03+00:00,alphazero_cycle_20_fast,alphazero_cycle_20_fast/c019,artifacts/alphazero_cycle_20_fast/cycle_019/bootstrap_model.pt,artifacts/alphazero_cycle_20_fast/cycle_019/metrics.json,cuda,alphazero_self_play,visit_distribution,330,,359.423,3.2748553508367295,0.0033039003462934677,0.7083333333333334,8.5,12,0.4166666666666667,artifacts\alphazero_cycle_20_fast\cycle_019\tournament\summary.json,0.75,4.5,6,3.0,artifacts\alphazero_cycle_20_fast\cycle_019\promotion_match\summary.json,1306.7288632555264,60
37,2026-03-09T13:15:19+00:00,alphazero_cycle_20_fast,alphazero_cycle_20_fast/c020,artifacts/alphazero_cycle_20_fast/cycle_020/bootstrap_model.pt,artifacts/alphazero_cycle_20_fast/cycle_020/metrics.json,cuda,alphazero_self_play,visit_distribution,330,,397.6,3.3236621282039542,0.0032232881584290086,0.7083333333333334,8.5,12,0.4166666666666667,artifacts\alphazero_cycle_20_fast\cycle_020\tournament\summary.json,0.75,4.5,6,3.0,artifacts\alphazero_cycle_20_fast\cycle_020\promotion_match\summary.json,1356.902424450106,78
38,2026-03-09T14:39:43+00:00,cycle_promotion_lane_smoke,cycle_promotion_lane_smoke/c001,artifacts/cycle_promotion_lane_smoke/cycle_001/bootstrap_model.pt,artifacts/cycle_promotion_lane_smoke/cycle_001/metrics.json,cuda,alphazero_self_play,visit_distribution,330,,338.104,4.472251207400591,0.0031522281782926233,0.7083333333333334,8.5,12,0.4166666666666667,artifacts\cycle_promotion_lane_smoke\cycle_001\tournament\summary.json,0.7291666666666666,17.5,24,6.0,artifacts\cycle_promotion_lane_smoke\cycle_001\promotion_match\summary.json,1396.2245534818278,36
39,2026-03-09T21:01:20.457825+00:00,bootstrap_conversion_fast_smoke,bootstrap_conversion_fast_smoke,artifacts/bootstrap_conversion_fast_smoke/bootstrap_model.pt,artifacts/bootstrap_conversion_fast_smoke/metrics.json,cuda,alphazero_self_play,visit_distribution,437,,756.444,4.786239876466639,0.0009063049867964925,0.75,4.5,6,0.5,artifacts/bootstrap_conversion_fast_smoke/tournament/summary.json,,,,,,1359.176003468815,6
40,2026-03-09T21:11:33+00:00,alphazero_cycle_conversion_fast,alphazero_cycle_conversion_fast/c001,artifacts/alphazero_cycle_conversion_fast/cycle_001/bootstrap_model.pt,artifacts/alphazero_cycle_conversion_fast/cycle_001/metrics.json,cuda,alphazero_self_play,visit_distribution,347,,575.149,3.343774825334549,0.07511484670335448,0.75,9.0,12,0.5,artifacts\alphazero_cycle_conversion_fast\cycle_001\tournament\summary.json,0.75,18.0,24,6.0,artifacts\alphazero_cycle_conversion_fast\cycle_001\promotion_match\summary.json,1352.552175981066,120
41,2026-03-09T22:24:17.947343+00:00,bootstrap_conversion_fast_smoke_pvcache,bootstrap_conversion_fast_smoke_pvcache,artifacts/bootstrap_conversion_fast_smoke_pvcache/bootstrap_model.pt,artifacts/bootstrap_conversion_fast_smoke_pvcache/metrics.json,cuda,alphazero_self_play,visit_distribution,437,,763.423,4.849597472770541,0.021794544841053292,0.6666666666666666,4.0,6,0.3333333333333333,artifacts/bootstrap_conversion_fast_smoke_pvcache/tournament/summary.json,,,,,,1302.1090020413224,6
42,2026-03-09T22:29:46.940579+00:00,alphazero_cycle_conversion_fast,alphazero_cycle_conversion_fast/c002,artifacts/alphazero_cycle_conversion_fast/cycle_002/bootstrap_model.pt,artifacts/alphazero_cycle_conversion_fast/cycle_002/metrics.json,cuda,alphazero_self_play,visit_distribution,437,,931.519,3.2127966690063476,2.8570475155902386e-05,0.75,9.0,12,0.5,artifacts/alphazero_cycle_conversion_fast/cycle_002/tournament/summary.json,,,,,,1435.4520914593481,12
43,2026-03-09T22:43:44.999657+00:00,bootstrap_conversion_fast_smoke_opt2,bootstrap_conversion_fast_smoke_opt2,artifacts/bootstrap_conversion_fast_smoke_opt2/bootstrap_model.pt,artifacts/bootstrap_conversion_fast_smoke_opt2/metrics.json,cuda,alphazero_self_play,visit_distribution,437,,382.901,4.737712542215983,0.0007360368438408021,0.75,4.5,6,0.5,artifacts/bootstrap_conversion_fast_smoke_opt2/tournament/summary.json,,,,,,1359.176003468815,6
44,2026-03-09T23:02:55.869573+00:00,bootstrap_conversion_fast_smoke_batch4,bootstrap_conversion_fast_smoke_batch4,artifacts/bootstrap_conversion_fast_smoke_batch4/bootstrap_model.pt,artifacts/bootstrap_conversion_fast_smoke_batch4/metrics.json,cuda,alphazero_self_play,visit_distribution,437,,273.866,4.776988281923182,0.0014568611854794617,,,,,,,,,,,,0
45,2026-03-09T23:10:10.395395+00:00,bootstrap_conversion_fast_default_batch,bootstrap_conversion_fast_default_batch,artifacts/bootstrap_conversion_fast_default_batch/bootstrap_model.pt,artifacts/bootstrap_conversion_fast_default_batch/metrics.json,cuda,alphazero_self_play,visit_distribution,437,,253.506,4.744520570717606,0.024785088767827142,0.75,4.5,6,0.5,artifacts/bootstrap_conversion_fast_default_batch/tournament/summary.json,,,,,,1359.176003468815,6
46,2026-03-09T23:34:52.793883+00:00,bootstrap_conversion_fast_lit,bootstrap_conversion_fast_lit,artifacts/bootstrap_conversion_fast_lit/bootstrap_model.pt,artifacts/bootstrap_conversion_fast_lit/metrics.json,cuda,alphazero_self_play,visit_distribution,437,437,248.691,4.868207036232461,0.008374342538074267,0.75,4.5,6,0.5,artifacts/bootstrap_conversion_fast_lit/tournament/summary.json,,,,,,1359.176003468815,6
47,2026-03-09T23:47:20+00:00,compare_prelit_20m,compare_prelit_20m/c001,artifacts/compare_prelit_20m/cycle_001/bootstrap_model.pt,artifacts/compare_prelit_20m/cycle_001/metrics.json,cuda,alphazero_self_play,visit_distribution,437,437,230.51,3.299151256972668,2.403614582683932e-05,0.75,9.0,12,0.5,artifacts\compare_prelit_20m\cycle_001\tournament\summary.json,0.75,18.0,24,6.0,artifacts\compare_prelit_20m\cycle_001\promotion_match\summary.json,1396.3865355709568,48
48,2026-03-10T00:13:47+00:00,compare_lit_20m,compare_lit_20m/c001,artifacts/compare_lit_20m/cycle_001/bootstrap_model.pt,artifacts/compare_lit_20m/cycle_001/metrics.json,cuda,alphazero_self_play,visit_distribution,437,437,227.377,3.073948316574097,1.902844311644003e-05,0.75,9.0,12,0.5,artifacts\compare_lit_20m\cycle_001\tournament\summary.json,0.7291666666666666,17.5,24,5.5,artifacts\compare_lit_20m\cycle_001\promotion_match\summary.json,1393.5904650769933,84
49,2026-03-10T04:59:58.424400+00:00,alphazero_cycle_16h_best,alphazero_cycle_16h_best/c001,artifacts/alphazero_cycle_16h_best/cycle_001/bootstrap_model.pt,artifacts/alphazero_cycle_16h_best/cycle_001/metrics.json,cuda,alphazero_self_play,visit_distribution,5244,5244,998.572,3.2358311854752917,1.1662005750113564e-06,0.75,9.0,12,0.5,artifacts\alphazero_cycle_16h_best\cycle_001\tournament\summary.json,0.75,18.0,24,6.5,artifacts\alphazero_cycle_16h_best\cycle_001\promotion_match\summary.json,1382.6588945204844,72
50,2026-03-10T06:03:19+00:00,alphazero_cycle_16h_best,alphazero_cycle_16h_best/c002,artifacts/alphazero_cycle_16h_best/cycle_002/bootstrap_model.pt,artifacts/alphazero_cycle_16h_best/cycle_002/metrics.json,cuda,alphazero_self_play,visit_distribution,5244,10488,963.911,3.1117511170992698,2.393365290179023e-07,0.75,9.0,12,0.5,artifacts\alphazero_cycle_16h_best\cycle_002\tournament\summary.json,0.75,18.0,24,6.0,artifacts\alphazero_cycle_16h_best\cycle_002\promotion_match\summary.json,1367.7578421718129,108
51,2026-03-10T07:10:42.742116+00:00,alphazero_cycle_16h_best,alphazero_cycle_16h_best/c003,artifacts/alphazero_cycle_16h_best/cycle_003/bootstrap_model.pt,artifacts/alphazero_cycle_16h_best/cycle_003/metrics.json,cuda,alphazero_self_play,visit_distribution,5244,15732,897.463,2.972801419517919,4.1720083383256404e-08,0.75,9.0,12,0.5,artifacts\alphazero_cycle_16h_best\cycle_003\tournament\summary.json,0.75,18.0,24,6.0,artifacts\alphazero_cycle_16h_best\cycle_003\promotion_match\summary.json,1462.7421336227942,36
52,2026-03-10T08:13:56.546963+00:00,bootstrap_local_4h_queue_smoke,bootstrap_local_4h_queue_smoke,artifacts/bootstrap_local_4h_queue_smoke/bootstrap_model.pt,artifacts/bootstrap_local_4h_queue_smoke/metrics.json,cuda,alphazero_self_play,visit_distribution,1296,1296,85.482,3.7316516681953713,4.251728522898769e-06,0.75,4.5,6,0.5,artifacts/bootstrap_local_4h_queue_smoke/tournament/summary.json,,,,,,1359.176003468815,6
53,2026-03-10T08:20:23.874896+00:00,bootstrap_local_4h_serial_smoke,bootstrap_local_4h_serial_smoke,artifacts/bootstrap_local_4h_serial_smoke/bootstrap_model.pt,artifacts/bootstrap_local_4h_serial_smoke/metrics.json,cuda,alphazero_self_play,visit_distribution,1296,1296,89.826,3.6544066446798817,2.860498902371681e-06,0.75,4.5,6,0.5,artifacts/bootstrap_local_4h_serial_smoke/tournament/summary.json,,,,,,1359.176003468815,6
54,2026-03-10T08:32:14.530952+00:00,alphazero_cycle_4h_strongest,alphazero_cycle_4h_strongest/c001,artifacts/alphazero_cycle_4h_strongest/cycle_001/bootstrap_model.pt,artifacts/alphazero_cycle_4h_strongest/cycle_001/metrics.json,cuda,alphazero_self_play,visit_distribution,5244,5244,674.469,3.258777798325927,5.18814828382514e-08,0.75,9.0,12,0.5,artifacts\alphazero_cycle_4h_strongest\cycle_001\tournament\summary.json,0.75,18.0,24,6.0,artifacts\alphazero_cycle_4h_strongest\cycle_001\promotion_match\summary.json,1380.0222521746923,72
55,2026-03-10T09:24:10.616730+00:00,alphazero_cycle_4h_strongest,alphazero_cycle_4h_strongest/c002,artifacts/alphazero_cycle_4h_strongest/cycle_002/bootstrap_model.pt,artifacts/alphazero_cycle_4h_strongest/cycle_002/metrics.json,cuda,alphazero_self_play,visit_distribution,4680,9924,666.808,3.164133639673732,0.00859358655859212,0.75,9.0,12,0.5,artifacts\alphazero_cycle_4h_strongest\cycle_002\tournament\summary.json,0.75,18.0,24,6.0,artifacts\alphazero_cycle_4h_strongest\cycle_002\promotion_match\summary.json,1383.0438956938258,72
56,2026-03-10T10:15:08+00:00,alphazero_cycle_4h_strongest,alphazero_cycle_4h_strongest/c003,artifacts/alphazero_cycle_4h_strongest/cycle_003/bootstrap_model.pt,artifacts/alphazero_cycle_4h_strongest/cycle_003/metrics.json,cuda,alphazero_self_play,visit_distribution,5244,15168,686.061,3.0970170497894287,0.005605939389360264,0.75,9.0,12,0.5,artifacts\alphazero_cycle_4h_strongest\cycle_003\tournament\summary.json,0.75,18.0,24,6.0,artifacts\alphazero_cycle_4h_strongest\cycle_003\promotion_match\summary.json,1382.8660597674789,72
57,2026-03-10T11:06:48.995898+00:00,alphazero_cycle_4h_strongest,alphazero_cycle_4h_strongest/c004,artifacts/alphazero_cycle_4h_strongest/cycle_004/bootstrap_model.pt,artifacts/alphazero_cycle_4h_strongest/cycle_004/metrics.json,cuda,alphazero_self_play,visit_distribution,5244,20412,721.763,3.0345239596758105,0.004163660798066601,0.7083333333333334,8.5,12,0.4166666666666667,artifacts\alphazero_cycle_4h_strongest\cycle_004\tournament\summary.json,0.7291666666666666,17.5,24,5.5,artifacts\alphazero_cycle_4h_strongest\cycle_004\promotion_match\summary.json,1379.133072542957,72
58,2026-03-10T11:55:41+00:00,alphazero_cycle_4h_strongest,alphazero_cycle_4h_strongest/c005,artifacts/alphazero_cycle_4h_strongest/cycle_005/bootstrap_model.pt,artifacts/alphazero_cycle_4h_strongest/cycle_005/metrics.json,cuda,alphazero_self_play,visit_distribution,5244,25656,673.676,2.9744658907329655,0.00331167650044009,0.75,9.0,12,0.5,artifacts\alphazero_cycle_4h_strongest\cycle_005\tournament\summary.json,0.7291666666666666,17.5,24,6.0,artifacts\alphazero_cycle_4h_strongest\cycle_005\promotion_match\summary.json,1456.992358340075,36
